"player_id","Name","Team","LiveScore","LiveTog","Playing","season_num","RoundID","score_column","PlayerIcon","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"CD_I1021845","Jacinta Hose","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021845","Jacinta Hose","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012734","Rhiannon Watt","MEL",37,27,0,9,1,"LAST",0,1,3,2,1,2,11,1,0,0,1,27
"CD_I1012734","Rhiannon Watt","MEL",28,34,1,9,2,"LIVE",0,1,2,1,0,3,7,1,0,0,0,34
"CD_I1029628","Saraid Taylor","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1029628","Saraid Taylor","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009764","Eden Zanker","MEL",49,95,0,9,1,"LAST",0,1,4,2,3,5,1,0,1,1,0,95
"CD_I1009764","Eden Zanker","MEL",56,77,1,9,2,"LIVE",0,1,8,5,3,3,2,1,1,0,1,77
"CD_I1012713","Shelley Heath","MEL",64,91,0,9,1,"LAST",0,1,7,6,2,6,0,1,0,0,0,91
"CD_I1012713","Shelley Heath","MEL",61,91,1,9,2,"LIVE",0,1,4,6,1,9,0,1,1,0,0,91
"CD_I1029625","Blaithin Mackin","MEL",81,95,0,9,1,"LAST",0,1,18,7,1,2,0,1,2,1,1,95
"CD_I1029625","Blaithin Mackin","MEL",77,100,1,9,2,"LIVE",0,1,14,5,5,3,0,1,1,0,0,100
"CD_I1010236","Gabrielle Colvin","MEL",8,71,0,9,1,"LAST",0,1,2,1,1,0,0,0,1,0,0,71
"CD_I1010236","Gabrielle Colvin","MEL",37,77,1,9,2,"LIVE",0,1,5,1,1,4,0,1,0,0,0,77
"CD_I1024636","Lily Johnson","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024636","Lily Johnson","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019806","Jemma Rigoni","MEL",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019806","Jemma Rigoni","MEL",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017514","Liz McGrath","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017514","Liz McGrath","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007157","Libby Birch","NTH",58,76,0,9,1,"LAST",0,1,10,1,7,1,0,1,0,0,0,76
"CD_I1007157","Libby Birch","NTH",58,94,1,9,2,"LIVE",0,1,8,7,5,1,0,1,0,0,0,94
"CD_I1015097","Bella Eddey","NTH",47,79,0,9,1,"LAST",0,1,6,3,2,1,0,0,0,2,1,79
"CD_I1015097","Bella Eddey","NTH",37,71,1,9,2,"LIVE",0,1,6,4,0,1,0,1,0,1,0,71
"CD_I1029619","Zoe Savarirayan","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1029619","Zoe Savarirayan","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015175","Tess Craven","NTH",50,75,0,9,1,"LAST",0,1,10,0,3,3,0,2,1,0,0,75
"CD_I1015175","Tess Craven","NTH",28,66,1,9,2,"LIVE",0,1,2,4,0,2,0,0,0,1,0,66
"CD_I1019811","Alice O'Loughlin","NTH",81,86,0,9,1,"LAST",0,1,12,7,3,3,0,0,1,2,1,86
"CD_I1019811","Alice O'Loughlin","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1010265","Ash Riddell","NTH",117,81,0,9,1,"LAST",0,1,20,11,5,5,0,0,2,1,0,81
"CD_I1010265","Ash Riddell","NTH",101,89,1,9,2,"LIVE",0,1,15,15,3,4,0,0,2,1,1,89
"CD_I1022885","Taylah Gatt","NTH",39,62,0,9,1,"LAST",0,1,4,5,0,5,0,0,1,0,0,62
"CD_I1022885","Taylah Gatt","NTH",21,83,1,9,2,"LIVE",0,1,2,1,0,4,0,0,1,0,0,83
"CD_I998150","Emma Kearney","NTH",57,77,0,9,1,"LAST",0,1,13,2,5,1,0,1,2,0,0,77
"CD_I998150","Emma Kearney","NTH",101,93,1,9,2,"LIVE",0,1,23,6,3,3,0,2,1,0,0,93
"CD_I1036302","Blaithin Bogue","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1036302","Blaithin Bogue","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997700","Eliza Shannon","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997700","Eliza Shannon","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1013120","Nicole Bresnehan","NTH",40,78,0,9,1,"LAST",0,1,4,8,4,0,0,0,0,0,0,78
"CD_I1013120","Nicole Bresnehan","NTH",38,78,1,9,2,"LIVE",0,1,4,7,0,3,0,0,0,0,0,78
"CD_I1029618","Vikki Wall","NTH",52,70,0,9,1,"LAST",0,1,4,4,0,5,0,2,1,2,1,70
"CD_I1029618","Vikki Wall","NTH",39,76,1,9,2,"LIVE",0,1,5,2,1,4,0,1,0,0,0,76
"CD_I1029615","Erika O'Shea","NTH",26,69,0,9,1,"LAST",0,1,2,4,1,3,0,0,1,0,0,69
"CD_I1029615","Erika O'Shea","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021528","Amy Smith","NTH",61,65,0,9,1,"LAST",0,1,8,7,5,2,0,0,0,0,0,65
"CD_I1021528","Amy Smith","NTH",57,61,1,9,2,"LIVE",0,1,5,6,2,6,0,0,0,0,0,61
"CD_I1003023","Tahlia Randall","NTH",47,91,0,9,1,"LAST",0,1,3,7,0,4,1,1,0,1,0,91
"CD_I1003023","Tahlia Randall","NTH",28,81,1,9,2,"LIVE",0,1,4,0,1,2,2,0,1,1,0,81
"CD_I1016904","Sarah Wright","NTH",18,100,0,9,1,"LAST",0,1,2,4,1,1,0,0,1,0,0,100
"CD_I1016904","Sarah Wright","NTH",45,90,1,9,2,"LIVE",0,1,6,5,3,2,0,0,0,0,0,90
"CD_I1026141","Ella Slocombe","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026141","Ella Slocombe","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015124","Ruby Tripodi","NTH",44,61,0,9,1,"LAST",0,1,5,7,4,2,0,0,2,0,1,61
"CD_I1015124","Ruby Tripodi","NTH",68,53,1,9,2,"LIVE",0,1,5,8,1,8,0,2,0,0,0,53
"CD_I1013442","Jasmine Ferguson","NTH",35,100,0,9,1,"LAST",0,1,4,3,4,2,0,0,1,0,0,100
"CD_I1013442","Jasmine Ferguson","NTH",34,100,1,9,2,"LIVE",0,1,5,3,2,2,0,2,1,0,0,100
"CD_I1036301","Sophie Kavanagh","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1036301","Sophie Kavanagh","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009772","Mia King","NTH",68,84,0,9,1,"LAST",0,1,8,6,4,5,0,0,0,0,0,84
"CD_I1009772","Mia King","NTH",95,70,1,9,2,"LIVE",0,1,7,7,2,13,0,2,0,0,0,70
"CD_I1024294","Lulu Pullar","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024294","Lulu Pullar","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I296154","Jasmine Garner","NTH",103,74,0,9,1,"LAST",0,1,17,10,1,6,0,2,1,1,0,74
"CD_I296154","Jasmine Garner","NTH",130,88,1,9,2,"LIVE",0,1,22,11,2,9,0,1,1,0,2,88
"CD_I1010677","Kim Rennie","NTH",39,70,0,9,1,"LAST",0,1,3,2,1,1,17,2,0,0,0,70
"CD_I1010677","Kim Rennie","NTH",73,69,1,9,2,"LIVE",0,1,4,7,2,3,26,3,0,0,0,69
"CD_I1021834","Georgia Stubs","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021834","Georgia Stubs","NTH",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033163","Niamh Martin","NTH",41,72,0,9,1,"LAST",0,1,5,3,0,2,0,0,0,2,0,72
"CD_I1033163","Niamh Martin","NTH",25,72,1,9,2,"LIVE",0,1,5,0,3,1,0,0,1,0,0,72
"CD_I1022153","Lucy Burke","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022153","Lucy Burke","NTH",16,44,1,9,2,"LIVE",0,1,2,0,2,1,0,0,0,0,0,44
"CD_I1007138","Kate Shierlaw","NTH",62,65,0,9,1,"LAST",0,1,7,4,6,2,0,0,0,1,1,65
"CD_I1007138","Kate Shierlaw","NTH",45,83,1,9,2,"LIVE",0,1,8,2,4,0,0,1,1,1,1,83
"CD_I1003018","Jenna Bruton","NTH",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1003018","Jenna Bruton","NTH",23,70,1,9,2,"LIVE",0,1,2,6,0,1,0,0,0,0,1,70
"CD_I1001686","Emma King","NTH",53,63,0,9,1,"LAST",0,1,4,5,1,4,20,1,3,0,0,63
"CD_I1001686","Emma King","NTH",47,67,1,9,2,"LIVE",0,1,5,2,4,1,15,0,1,0,0,67
"CD_I1007360","Ebony O'Dea","PTA",17,91,0,9,1,"LAST",0,1,3,1,2,0,0,0,0,0,0,91
"CD_I1007360","Ebony O'Dea","PTA",16,83,1,9,2,"LIVE",0,1,3,1,0,2,0,0,1,0,0,83
"CD_I1005378","Angela Foley","PTA",37,78,0,9,1,"LAST",0,1,11,0,0,1,0,0,0,0,0,78
"CD_I1005378","Angela Foley","PTA",56,74,1,9,2,"LIVE",0,1,13,0,1,3,0,1,0,0,1,74
"CD_I1022196","Piper Window","PTA",43,75,0,9,1,"LAST",0,1,3,3,0,7,0,0,0,0,0,75
"CD_I1022196","Piper Window","PTA",69,60,1,9,2,"LIVE",0,1,7,4,2,8,0,2,0,0,0,60
"CD_I1012241","Abbey Dowrick","PTA",60,80,0,9,1,"LAST",0,1,8,6,1,5,0,0,2,1,1,80
"CD_I1012241","Abbey Dowrick","PTA",82,78,1,9,2,"LIVE",0,1,11,3,4,7,0,2,0,0,1,78
"CD_I1022220","Molly Brooksby","PTA",47,72,0,9,1,"LAST",0,1,10,2,0,3,0,1,0,0,0,72
"CD_I1022220","Molly Brooksby","PTA",41,71,1,9,2,"LIVE",0,1,13,0,1,1,0,1,2,0,0,71
"CD_I1005264","Ashleigh Saint","PTA",63,82,0,9,1,"LAST",0,1,11,4,4,1,0,1,1,1,2,82
"CD_I1005264","Ashleigh Saint","PTA",38,83,1,9,2,"LIVE",0,1,6,3,0,3,1,0,0,0,1,83
"CD_I1019059","Maria Moloney","PTA",37,83,0,9,1,"LAST",0,1,6,5,2,3,0,0,3,0,0,83
"CD_I1019059","Maria Moloney","PTA",85,78,1,9,2,"LIVE",0,1,8,4,3,11,0,0,0,0,0,78
"CD_I1014624","Indy Tahau","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014624","Indy Tahau","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022776","Caitlin Wendland","PTA",54,70,0,9,1,"LAST",0,1,9,0,2,5,0,1,0,0,0,70
"CD_I1022776","Caitlin Wendland","PTA",41,68,1,9,2,"LIVE",0,1,3,1,1,8,0,1,2,0,0,68
"CD_I1019503","Hannah Ewings","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019503","Hannah Ewings","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012253","Jasmin Stewart","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012253","Jasmin Stewart","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005955","Justine Mules-Robinson","PTA",18,66,0,9,1,"LAST",0,1,2,0,1,3,0,0,1,0,0,66
"CD_I1005955","Justine Mules-Robinson","PTA",61,86,1,9,2,"LIVE",0,1,9,3,1,7,0,0,1,0,0,86
"CD_I1026227","Julia Teakle","PTA",24,91,0,9,1,"LAST",0,1,4,0,1,1,0,1,1,1,1,91
"CD_I1026227","Julia Teakle","PTA",57,76,1,9,2,"LIVE",0,1,6,1,3,1,0,0,0,4,0,76
"CD_I1022181","Shineah Goody","PTA",75,66,0,9,1,"LAST",0,1,12,3,3,4,0,1,0,1,1,66
"CD_I1022181","Shineah Goody","PTA",34,79,1,9,2,"LIVE",0,1,7,3,1,2,0,2,2,0,0,79
"CD_I1025893","Ella Boag","PTA",60,74,0,9,1,"LAST",0,1,7,1,3,7,0,0,0,0,0,74
"CD_I1025893","Ella Boag","PTA",22,67,1,9,2,"LIVE",0,1,3,1,1,2,0,0,0,0,0,67
"CD_I1029624","Olivia Levicki","PTA",38,55,0,9,1,"LAST",0,1,1,5,1,2,20,0,2,0,0,55
"CD_I1029624","Olivia Levicki","PTA",29,64,1,9,2,"LIVE",0,1,1,6,0,1,9,1,0,0,0,64
"CD_I1011117","Alex Ballard","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1011117","Alex Ballard","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022210","Sachi Syme","PTA",83,76,0,9,1,"LAST",0,1,16,2,3,6,0,4,2,0,0,76
"CD_I1022210","Sachi Syme","PTA",44,72,1,9,2,"LIVE",0,1,9,2,2,3,0,1,2,0,0,72
"CD_I1022299","Amelie Borg","PTA",37,79,0,9,1,"LAST",0,1,8,1,2,1,0,1,0,0,0,79
"CD_I1022299","Amelie Borg","PTA",37,100,1,9,2,"LIVE",0,1,7,1,1,3,0,2,1,0,0,100
"CD_I1022248","Lauren Young","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022248","Lauren Young","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023950","Alissa Brook","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1023950","Alissa Brook","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005952","Hannah Dunn","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1005952","Hannah Dunn","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019060","Janelle Cuthbertson","PTA",47,81,0,9,1,"LAST",0,1,8,1,4,3,0,0,1,0,0,81
"CD_I1019060","Janelle Cuthbertson","PTA",20,51,1,9,2,"LIVE",0,1,2,0,2,2,0,0,0,0,0,51
"CD_I997678","Madeline Keryk","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997678","Madeline Keryk","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007141","Gemma Houghton","PTA",35,79,0,9,1,"LAST",0,1,4,3,2,1,0,1,0,1,0,79
"CD_I1007141","Gemma Houghton","PTA",52,98,1,9,2,"LIVE",0,1,8,0,2,5,2,0,2,1,0,98
"CD_I1011062","Cheyenne Hammond","PTA",13,88,0,9,1,"LAST",0,1,2,3,1,1,0,0,2,0,0,88
"CD_I1011062","Cheyenne Hammond","PTA",51,73,1,9,2,"LIVE",0,1,7,7,0,4,0,0,0,0,0,73
"CD_I1023943","Matilda Scholz","PTA",26,75,0,9,1,"LAST",0,1,2,2,0,2,19,1,4,0,0,75
"CD_I1023943","Matilda Scholz","PTA",69,81,1,9,2,"LIVE",0,1,6,6,1,5,21,1,2,0,0,81
"CD_I1022726","Teagan Germech","PTA",16,71,0,9,1,"LAST",0,1,3,3,0,0,0,1,0,0,0,71
"CD_I1022726","Teagan Germech","PTA",13,88,1,9,2,"LIVE",0,1,1,5,2,0,0,0,2,0,0,88
"CD_I1035497","Jo Miller","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1035497","Jo Miller","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024293","Jasmine Simmons","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024293","Jasmine Simmons","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997686","Kirsty Lamb","PTA",38,69,0,9,1,"LAST",0,1,8,1,1,2,0,1,0,0,0,69
"CD_I997686","Kirsty Lamb","PTA",63,70,1,9,2,"LIVE",0,1,7,2,1,5,0,3,0,2,0,70
"CD_I1022728","Georgie Jaques","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022728","Georgie Jaques","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019509","Katelyn Pope","PTA",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019509","Katelyn Pope","PTA",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009856","Grace Egan","RIC",56,80,0,9,1,"LAST",0,1,14,8,0,2,0,2,4,0,0,80
"CD_I1009856","Grace Egan","RIC",60,77,1,9,2,"LIVE",0,1,6,12,1,5,0,1,2,0,0,77
"CD_I1018403","Eilish Sheerin","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1018403","Eilish Sheerin","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998157","Katie Brennan","RIC",51,93,0,9,1,"LAST",0,1,6,6,4,4,1,1,4,0,3,93
"CD_I998157","Katie Brennan","RIC",51,93,1,9,2,"LIVE",0,1,10,0,5,2,0,0,1,0,1,93
"CD_I1010104","Monique Conti","RIC",118,93,0,9,1,"LAST",0,1,17,14,4,6,0,3,0,0,0,93
"CD_I1010104","Monique Conti","RIC",76,96,1,9,2,"LIVE",0,1,11,7,1,5,0,4,0,0,2,96
"CD_I1009862","Courtney Jones","RIC",26,67,0,9,1,"LAST",0,1,2,1,1,2,0,0,0,1,1,67
"CD_I1009862","Courtney Jones","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1001681","Jodie Hicks","RIC",25,97,0,9,1,"LAST",0,1,3,3,0,2,0,2,0,0,0,97
"CD_I1001681","Jodie Hicks","RIC",28,85,1,9,2,"LIVE",0,1,3,0,1,4,0,0,0,0,0,85
"CD_I1006666","Sarah Hosking","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1006666","Sarah Hosking","RIC",56,46,1,9,2,"LIVE",0,1,7,4,2,2,0,0,0,2,1,46
"CD_I1010237","Molly Eastman","RIC",20,72,0,9,1,"LAST",0,1,3,3,0,2,0,0,1,0,0,72
"CD_I1010237","Molly Eastman","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012668","Caitlin Greiser","RIC",21,76,0,9,1,"LAST",0,1,4,0,1,1,1,1,0,0,0,76
"CD_I1012668","Caitlin Greiser","RIC",27,62,1,9,2,"LIVE",0,1,3,2,1,1,0,1,0,1,0,62
"CD_I1007327","Montana McKinnon","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007327","Montana McKinnon","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1016865","Poppy Kelly","RIC",72,78,0,9,1,"LAST",0,1,6,2,2,3,25,1,0,1,0,78
"CD_I1016865","Poppy Kelly","RIC",66,73,1,9,2,"LIVE",0,1,3,6,2,2,36,1,2,0,0,73
"CD_I1017023","Rebecca Miller","RIC",32,88,0,9,1,"LAST",0,1,4,3,0,3,1,1,0,0,0,88
"CD_I1017023","Rebecca Miller","RIC",35,77,1,9,2,"LIVE",0,1,7,2,3,1,0,0,1,0,0,77
"CD_I1014882","Laura McClelland","RIC",21,63,0,9,1,"LAST",0,1,2,2,2,2,0,0,1,0,0,63
"CD_I1014882","Laura McClelland","RIC",39,73,1,9,2,"LIVE",0,1,5,2,1,3,6,1,1,0,1,73
"CD_I997743","Katelyn Cox","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997743","Katelyn Cox","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021524","Libby Graham","RIC",40,93,0,9,1,"LAST",0,1,9,1,3,2,0,0,2,0,0,93
"CD_I1021524","Libby Graham","RIC",38,88,1,9,2,"LIVE",0,1,6,4,4,0,0,0,0,0,0,88
"CD_I1012692","Kate Dempsey","RIC",75,80,0,9,1,"LAST",0,1,15,3,2,4,0,2,0,0,0,80
"CD_I1012692","Kate Dempsey","RIC",52,86,1,9,2,"LIVE",0,1,5,1,3,5,0,0,0,1,0,86
"CD_I1012700","Beth Lynch","RIC",31,76,0,9,1,"LAST",0,1,5,2,2,3,0,0,2,0,0,76
"CD_I1012700","Beth Lynch","RIC",56,88,1,9,2,"LIVE",0,1,10,0,1,5,0,3,0,0,0,88
"CD_I1019681","Charley Ryan","RIC",24,55,0,9,1,"LAST",0,1,0,4,0,4,0,0,0,0,0,55
"CD_I1019681","Charley Ryan","RIC",37,65,1,9,2,"LIVE",0,1,7,3,1,2,0,2,1,0,0,65
"CD_I1014375","Ellie McKenzie","RIC",81,79,0,9,1,"LAST",0,1,11,7,3,7,0,3,2,0,0,79
"CD_I1014375","Ellie McKenzie","RIC",52,83,1,9,2,"LIVE",0,1,11,7,2,2,0,0,3,0,0,83
"CD_I1031857","Shelby Knoll","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1031857","Shelby Knoll","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026531","Charli Wicksteed","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026531","Charli Wicksteed","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015063","Stella Reid","RIC",14,34,0,9,1,"LAST",0,1,2,1,0,2,0,0,1,0,1,34
"CD_I1015063","Stella Reid","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014781","Emelia Yassir","RIC",58,70,0,9,1,"LAST",0,1,6,2,3,5,0,1,0,1,0,70
"CD_I1014781","Emelia Yassir","RIC",27,73,1,9,2,"LIVE",0,1,1,3,1,3,0,0,1,1,0,73
"CD_I1017025","Gabrielle Seymour","RIC",32,92,0,9,1,"LAST",0,1,4,7,0,2,0,1,1,0,0,92
"CD_I1017025","Gabrielle Seymour","RIC",23,96,1,9,2,"LIVE",0,1,2,3,1,2,0,0,0,0,0,96
"CD_I1016023","Jemima Woods","RIC",36,57,0,9,1,"LAST",0,1,7,2,0,1,0,4,1,1,0,57
"CD_I1016023","Jemima Woods","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024984","Ally Dallaway","RIC",49,75,0,9,1,"LAST",0,1,3,10,1,5,0,0,1,0,0,75
"CD_I1024984","Ally Dallaway","RIC",41,67,1,9,2,"LIVE",0,1,3,7,0,5,0,1,1,0,0,67
"CD_I1031398","Isabel Bacon","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1031398","Isabel Bacon","RIC",26,66,1,9,2,"LIVE",0,1,2,1,2,3,0,0,0,0,0,66
"CD_I1031412","Mackenzie Ford","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1031412","Mackenzie Ford","RIC",23,72,1,9,2,"LIVE",0,1,1,6,0,2,0,0,0,0,0,72
"CD_I1010688","Maddie Shevlin","RIC",58,82,0,9,1,"LAST",0,1,10,3,2,3,0,1,1,1,0,82
"CD_I1010688","Maddie Shevlin","RIC",48,66,1,9,2,"LIVE",0,1,8,4,3,2,0,1,1,0,1,66
"CD_I1015056","Amelia Peck","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015056","Amelia Peck","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021529","Tessa Lavey","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021529","Tessa Lavey","RIC",58,67,1,9,2,"LIVE",0,1,8,4,3,5,0,0,1,0,0,67
"CD_I1033348","Imogen Brown","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033348","Imogen Brown","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012647","Tamara Luke","RIC",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012647","Tamara Luke","RIC",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1013017","Molly McDonald","STK",75,81,0,9,1,"LAST",0,1,11,8,3,4,0,1,0,0,0,81
"CD_I1013017","Molly McDonald","STK",66,80,1,9,2,"LIVE",0,1,17,1,2,1,0,0,1,1,0,80
"CD_I998164","Nicola Stevens","STK",37,84,0,9,1,"LAST",0,1,6,3,1,2,0,2,0,0,0,84
"CD_I998164","Nicola Stevens","STK",47,87,1,9,2,"LIVE",0,1,7,5,1,3,0,1,0,0,0,87
"CD_I1015094","Alice Burke","STK",39,70,0,9,1,"LAST",0,1,2,7,1,4,0,0,0,0,0,70
"CD_I1015094","Alice Burke","STK",19,74,1,9,2,"LIVE",0,1,2,2,0,2,0,1,0,0,0,74
"CD_I1015163","Kiera Whiley","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015163","Kiera Whiley","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009855","Darcy Guttridge","STK",49,81,0,9,1,"LAST",0,1,6,1,2,4,0,1,0,1,0,81
"CD_I1009855","Darcy Guttridge","STK",63,91,1,9,2,"LIVE",0,1,8,2,3,5,0,0,0,1,0,91
"CD_I1014835","Tyanna Smith","STK",101,83,0,9,1,"LAST",0,1,12,4,3,10,0,2,0,1,0,83
"CD_I1014835","Tyanna Smith","STK",80,83,1,9,2,"LIVE",0,1,13,7,1,5,0,1,1,1,0,83
"CD_I1021367","J'Noemi Anderson","STK",41,71,0,9,1,"LAST",0,1,7,0,3,1,0,1,0,1,0,71
"CD_I1021367","J'Noemi Anderson","STK",36,62,1,9,2,"LIVE",0,1,6,0,2,3,0,3,1,0,0,62
